GEOID,GNIS ID,Name,Short Name,State,County GEOID,Urban Area GEOID,FIPS Class,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
5333000,2410095,City of Ilwaco,Ilwaco,WA,53049,,C1,936,567,5363313,145482,46.3109898,-124.0418937
4136050,2410096,City of Imbler,Imbler,OR,41061,,C1,306,119,559503,0,45.4621143,-117.9631929
0636280,2410097,City of Imperial,Imperial,CA,06025,26416,C1,14758,4751,15789627,0,32.8374958,-115.5718333
0636294,2410098,City of Imperial Beach,Imperial Beach,CA,06073,78661,C1,26324,9882,11135844,304047,32.568823,-117.1184528
4136150,2410099,City of Independence,Independence,OR,41053,58249,C1,8590,3168,7440238,262358,44.8551181,-123.1948229
0636434,2410100,City of Indian Wells,Indian Wells,CA,06065,41347,C1,4958,5137,37091694,699457,33.7036264,-116.3395754
0636448,2410101,City of Indio,Indio,CA,06065,41347,C1,76036,28971,86057039,20661,33.7346229,-116.2345966
0636490,2410102,City of Industry,Industry,CA,06037,51445,C1,219,73,30530360,723017,34.0053371,-117.938852
4835984,2410103,City of Industry,Industry,TX,48015,,C1,304,158,2762602,37195,29.9714907,-96.4990858
4836008,2410104,City of Ingleside,Ingleside,TX,48409,41360,C1,9387,3714,43572175,281710,27.8701192,-97.2076654
0636546,2410106,City of Inglewood,Inglewood,CA,06037,51445,C1,109673,38429,23485944,63502,33.9565747,-118.3444452
4836032,2410107,City of Ingram,Ingram,TX,48265,44641,C1,1804,776,3647447,84829,30.0771716,-99.238163
1640330,2410108,City of Inkom,Inkom,ID,16005,,C1,854,305,1985708,13777,42.7960691,-112.254413
1640420,2410109,City of Iona,Iona,ID,16019,40996,C1,1803,601,2677571,0,43.5258274,-111.9308425
0636672,2410110,City of Ione,Ione,CA,06005,41509,C1,7918,1635,11867621,118011,38.3613053,-120.9422391
4136400,2410111,City of Ione,Ione,OR,41049,,C1,329,154,1796332,0,45.5030164,-119.8206414
4836104,2410112,City of Iowa Park,Iowa Park,TX,48485,41644,C1,6355,2794,10470864,1007089,33.9623102,-98.68194
4836128,2410113,City of Iraan,Iraan,TX,48371,,C1,1229,526,1597482,0,30.9129013,-101.9000755
4836140,2410114,City of Iredell,Iredell,TX,48035,,C1,339,169,1162309,23132,31.9864729,-97.8718778
4136500,2410115,City of Irrigon,Irrigon,OR,41049,41779,C1,1826,640,3362262,388280,45.8958216,-119.48828
0636770,2410116,City of Irvine,Irvine,CA,06059,51445,C1,212375,83899,169856558,885912,33.6771864,-117.7737804
4837000,2410117,City of Irving,Irving,TX,48113,22042,C1,216290,91128,173672115,2570804,32.8583645,-96.9702631
1640510,2410118,City of Irwin,Irwin,ID,16019,,C1,219,166,6397651,2492,43.408262,-111.285087
0636826,2410119,City of Irwindale,Irwindale,CA,06037,51445,C1,1422,390,22848351,2038280,34.1121107,-117.9637162
4136750,2410120,City of Island City,Island City,OR,41061,46207,C1,989,416,2548821,0,45.3358413,-118.0491761
1640600,2410121,City of Island Park,Island Park,ID,16043,,C1,286,692,15741665,275940,44.4685728,-111.34673
0636882,2410122,City of Isleton,Isleton,CA,06067,,C1,804,425,1138589,133509,38.1617118,-121.605259
5333805,2410123,City of Issaquah,Issaquah,WA,53033,80389,C1,30434,13914,31422705,59736,47.5420058,-122.0444562
4837084,2410124,City of Itasca,Itasca,TX,48217,,C1,1644,602,3212643,952,32.158549,-97.1477657
4938710,2410125,City of Ivins,Ivins,UT,49053,77446,C1,6753,2880,24433458,127467,37.1742665,-113.680955
4837156,2410126,City of Jacinto City,Jacinto City,TX,48201,40429,C1,10553,3357,4797132,6336,29.7662644,-95.240964
4837168,2410127,City of Jacksboro,Jacksboro,TX,48237,41995,C1,4511,1588,18824598,2265511,33.2235379,-98.1588303
0636980,2410128,City of Jackson,Jackson,CA,06005,42049,C1,4651,2309,9309084,0,38.348528,-120.7728113
4137000,2410129,City of Jacksonville,Jacksonville,OR,41029,55981,C1,2785,1548,4900151,0,42.3126319,-122.969169
4837216,2410130,City of Jacksonville,Jacksonville,TX,48073,42427,C1,14544,5593,36753753,18874,31.9643378,-95.2617492
3535040,2410131,City of Jal,Jal,NM,35025,,C1,2047,1009,12491798,0,32.1148397,-103.1899959
4837252,2410132,City of Jamaica Beach,Jamaica Beach,TX,48167,,C1,983,1174,1491168,485817,29.1913384,-94.9806818
4837396,2410133,City of Jarrell,Jarrell,TX,48491,,C1,984,356,6305229,24002,30.8105261,-97.6135504
4837420,2410134,City of Jasper,Jasper,TX,48241,42751,C1,7590,3445,27055957,30543,30.9220519,-93.994749
4037650,2410135,City of Jay,Jay,OK,40041,,C1,2448,1083,8653413,0,36.4272515,-94.7954531
4837468,2410136,City of Jayton,Jayton,TX,48263,,C1,534,251,4394634,0,33.25018,-100.5748686
4137250,2410137,City of Jefferson,Jefferson,OR,41047,00955,C1,3098,1119,2213093,75983,44.7171431,-123.006942
4837528,2410138,City of Jefferson,Jefferson,TX,48315,,C1,2106,1052,11519943,73089,32.7634009,-94.3511583
4037800,2410139,City of Jenks,Jenks,OK,40143,88948,C1,16924,6395,44419362,2407598,35.9980771,-95.9737151
1641320,2410140,City of Jerome,Jerome,ID,16053,43048,C1,10890,3985,14443348,2037,42.7183382,-114.5159095
4837612,2410141,City of Jersey Village,Jersey Village,TX,48201,40429,C1,7620,3601,8750140,132273,29.8903073,-95.5721186
4837648,2410142,City of Jewett,Jewett,TX,48289,,C1,1167,489,5307944,23708,31.3626322,-96.1454893
4837684,2410143,City of Joaquin,Joaquin,TX,48419,,C1,824,391,6052692,13983,31.9659062,-94.050479
4137550,2410144,City of John Day,John Day,OR,41023,,C1,1744,895,5580511,0,44.4181555,-118.9535233
4137650,2410145,City of Johnson City,Johnson City,OR,41005,71317,C1,566,278,180452,10910,45.4045,-122.5794391
4837780,2410146,City of Johnson City,Johnson City,TX,48031,,C1,1656,734,4678371,6807,30.2742127,-98.4063476
4837924,2410147,City of Jolly,Jolly,TX,48077,,C1,172,76,2545289,8416,33.8826701,-98.3474961
4838020,2410148,City of Jonestown,Jonestown,TX,48453,,C1,1834,1113,16388845,3086293,30.4753477,-97.9294532
4137850,2410149,City of Jordan Valley,Jordan Valley,OR,41045,,C1,181,149,5387725,0,42.9793326,-117.0574424
4137900,2410150,City of Joseph,Joseph,OR,41063,,C1,1081,590,2381692,0,45.3525749,-117.2302635
4838068,2410151,City of Josephine,Josephine,TX,48085,,C1,812,316,4667659,182449,33.0616538,-96.3188289
4838080,2410152,City of Joshua,Joshua,TX,48251,22042,C1,5910,2246,23116770,127862,32.4584102,-97.3850803
4838116,2410153,City of Jourdanton,Jourdanton,TX,48013,70237,C1,3871,1546,9047668,0,28.9138079,-98.5410382
3040000,2410154,City of Judith Gap,Judith Gap,MT,30107,,C1,126,83,860924,0,46.6790699,-109.7533121
1642130,2410155,City of Juliaetta,Juliaetta,ID,16057,,C1,579,294,1807350,30555,46.5740873,-116.7096099
4838248,2410156,City of Junction,Junction,TX,48267,43480,C1,2574,1270,5940608,15375,30.490667,-99.7725654
4138000,2410157,City of Junction City,Junction City,OR,41039,43534,C1,5392,2323,8497943,0,44.2232648,-123.2266505
4838332,2410158,City of Justin,Justin,TX,48121,43604,C1,3246,1195,6152316,5321,33.0862154,-97.3009387
5334575,2410159,City of Kahlotus,Kahlotus,WA,53021,,C1,193,114,1090570,0,46.6435751,-118.5565642
5334645,2410160,City of Kalama,Kalama,WA,53015,43711,C1,2344,1070,9021311,108908,46.0170561,-122.8392991
3040075,2410161,City of Kalispell,Kalispell,MT,30029,43777,C1,19927,9379,31071884,246264,48.2155442,-114.3261418
4939810,2410162,City of Kamas,Kamas,UT,49043,43818,C1,1811,652,9540538,0,40.649925,-111.2722063
1642400,2410163,City of Kamiah,Kamiah,ID,16061,,C1,1295,642,2843464,221685,46.2268362,-116.0281953
4939920,2410164,City of Kanab,Kanab,UT,49025,43831,C1,4312,1999,37388559,90593,37.0268715,-112.5048038
4838452,2410165,City of Karnes City,Karnes City,TX,48255,44020,C1,3042,1123,5855589,75558,28.88581,-97.9001727
4838476,2410166,City of Katy,Katy,TX,48201,40429,C1,14102,4972,37644503,100823,29.7911076,-95.8267984
4838488,2410167,City of Kaufman,Kaufman,TX,48257,44074,C1,6703,2574,23200812,426404,32.5769008,-96.3159682
4038800,2410168,City of Kaw City,Kaw City,OK,40071,,C1,375,232,6817075,7350033,36.7681648,-96.8629007
4940360,2410169,City of Kaysville,Kaysville,UT,49011,64945,C1,27300,7700,27198011,115498,41.0290035,-111.945542
4838548,2410170,City of Keene,Keene,TX,48251,17533,C1,6106,2204,12836820,212824,32.395543,-97.322458
4138500,2410171,City of Keizer,Keizer,OR,41047,78229,C1,36478,14445,18519690,277134,45.0028636,-123.0241429
4838632,2410172,City of Keller,Keller,TX,48439,22042,C1,39627,14051,47813825,133783,32.9336484,-97.2255423
1642580,2410173,City of Kellogg,Kellogg,ID,16079,44263,C1,2120,1202,10292734,94335,47.5370736,-116.1420431
5335065,2410174,City of Kelso,Kelso,WA,53015,51283,C1,11925,5139,20880116,792071,46.1247937,-122.8908695
4838776,2410175,City of Kemah,Kemah,TX,48167,40429,C1,1773,787,4766688,175970,29.5305806,-95.019457
5642005,2410176,City of Kemmerer,Kemmerer,WY,56023,44317,C1,2656,1265,20192688,12429,41.7760845,-110.555526
4838800,2410177,City of Kempner,Kempner,TX,48281,,C1,1089,480,5319546,0,31.0754968,-97.9727253
4838848,2410178,City of Kendleton,Kendleton,TX,48157,,C1,380,199,2846893,12883,29.4469567,-96.0011714
1642760,2410179,City of Kendrick,Kendrick,ID,16057,,C1,303,166,932350,45861,46.6138973,-116.6543735
4838860,2410180,City of Kenedy,Kenedy,TX,48255,44398,C1,3296,1476,9494139,27572,28.8174781,-97.8517766
5335170,2410181,City of Kenmore,Kenmore,WA,53033,80389,C1,20460,8569,15894638,165641,47.7532451,-122.2458906
4838884,2410182,City of Kennard,Kennard,TX,48225,,C1,337,178,3360096,0,31.3575033,-95.1853695
4838896,2410183,City of Kennedale,Kennedale,TX,48439,22042,C1,6763,2617,17093912,32785,32.6434227,-97.2172646
5335275,2410184,City of Kennewick,Kennewick,WA,53005,44479,C1,73917,28507,71093176,3601516,46.1978673,-119.173141
5335415,2410185,City of Kent,Kent,WA,53033,80389,C1,92411,36424,87372857,1722584,47.3887451,-122.2128537
4838992,2410186,City of Kerens,Kerens,TX,48349,,C1,1573,705,6477732,6036,32.1308073,-96.2251246
1616750,2410187,City of Coeur d'Alene,Coeur d'Alene,ID,16055,18451,C1,44137,20219,41297526,1807147,47.7039225,-116.7932493
4815892,2410188,City of Coldspring,Coldspring,TX,48407,,C1,853,373,4807562,11230,30.5897331,-95.1306827
4815916,2410189,City of Coleman,Coleman,TX,48083,18694,C1,4709,2572,15910354,92685,31.8316044,-99.4223087
0614498,2410190,City of Colfax,Colfax,CA,06061,18712,C1,1963,929,3641506,0,39.0938,-120.9532219
5313785,2410191,City of Colfax,Colfax,WA,53075,18721,C1,2805,1405,9673640,6377,46.9030322,-117.3395299
5313855,2410192,City of College Place,College Place,WA,53071,91405,C1,8765,3764,7718425,0,46.0430739,-118.3869852
4815976,2410193,City of College Station,College Station,TX,48041,18748,C1,93857,37226,132242568,369349,30.5852229,-96.2959447
4815988,2410194,City of Colleyville,Colleyville,TX,48439,22042,C1,22807,8165,33958144,263739,32.8913431,-97.1486281
4016350,2410195,City of Collinsville,Collinsville,OK,40143,88948,C1,5606,2324,18562969,182419,36.37238,-95.8599484
4816048,2410196,City of Colmesneil,Colmesneil,TX,48457,,C1,596,294,5181328,0,30.9096565,-94.4220585
4816120,2410197,City of Colorado City,Colorado City,TX,48335,18829,C1,4146,1997,13810315,0,32.3994868,-100.8583037
0816000,2410198,City of Colorado Springs,Colorado Springs,CO,08041,18856,C1,416427,179607,505023003,948453,38.867391,-104.7606416
3016525,2410199,City of Colstrip,Colstrip,MT,30087,,C1,2214,986,10478036,16125,45.8943066,-106.6280581
0614890,2410200,City of Colton,Colton,CA,06071,75340,C1,52154,16350,40252530,1320850,34.0537446,-117.3253741
4114750,2410201,City of Columbia City,Columbia City,OR,41009,77527,C1,1946,830,2030617,969223,45.8950247,-122.8115054
3016600,2410202,City of Columbia Falls,Columbia Falls,MT,30029,19045,C1,4688,1994,5694415,8162,48.3708216,-114.1903158
4816168,2410203,City of Columbus,Columbus,TX,48089,19261,C1,3655,1707,7436843,12226,29.7054714,-96.5562529
0614946,2410204,City of Colusa,Colusa,CA,06011,19342,C1,5971,2282,4750690,0,39.2048905,-122.0095752
5314170,2410205,City of Colville,Colville,WA,53065,19369,C1,4673,2221,7987890,0,48.545463,-117.8985035
4016450,2410206,City of Comanche,Comanche,OK,40137,,C1,1663,821,11748395,94221,34.2910407,-97.9556635
4816192,2410207,City of Comanche,Comanche,TX,48093,19396,C1,4335,1933,11812733,0,31.9004845,-98.6043632
4816216,2410208,City of Combine,Combine,TX,48257,,C1,1942,712,17314819,751397,32.5910115,-96.5202489
0614974,2410209,City of Commerce,Commerce,CA,06037,51445,C1,12823,3470,16933484,2782,33.9963033,-118.1519023
4016500,2410210,City of Commerce,Commerce,OK,40115,56629,C1,2473,1035,2161434,0,36.931659,-94.870526
4816240,2410211,City of Commerce,Commerce,TX,48231,19477,C1,8078,3613,21584134,188798,33.2420417,-95.8991688
0816495,2410212,City of Commerce City,Commerce City,CO,08001,23527,C1,45913,15452,92527139,1031381,39.8081855,-104.910132
0615044,2410213,City of Compton,Compton,CA,06037,51445,C1,96455,24523,25973643,227893,33.892966,-118.2275068
0616000,2410214,City of Concord,Concord,CA,06013,19504,C1,122067,47125,79139305,0,37.9721894,-122.0016213
4115000,2410215,City of Condon,Condon,OR,41021,,C1,682,455,2113425,0,45.2365632,-120.1859083
5314485,2410216,City of Connell,Connell,WA,53021,19666,C1,4209,922,20116741,0,46.6625345,-118.8404065
3017275,2410217,City of Conrad,Conrad,MT,30073,19720,C1,2570,1266,3292132,0,48.1740841,-111.9465825
4816432,2410218,City of Conroe,Conroe,TX,48339,46666,C1,56207,22215,181772296,2006617,30.3220063,-95.480701
4816468,2410219,City of Converse,Converse,TX,48029,78580,C1,18198,6627,21904337,237662,29.5132676,-98.3078002
4816540,2410220,City of Cool,Cool,TX,48367,,C1,157,85,4268043,8169,32.8000697,-98.0112638
0415500,2410221,City of Coolidge,Coolidge,AZ,04021,19882,C1,11825,4796,188898940,368542,32.9396757,-111.5259486
4816564,2410222,City of Cooper,Cooper,TX,48119,,C1,1969,897,3785361,14386,33.3716906,-95.6911416
4115250,2410223,City of Coos Bay,Coos Bay,OR,41011,19936,C1,15967,7542,27522568,13676392,43.37892,-124.2329855
4816612,2410224,City of Coppell,Coppell,TX,48113,23500,C1,38659,14343,37554242,811062,32.9638968,-96.9907244
4816624,2410225,City of Copperas Cove,Copperas Cove,TX,48099,44992,C1,32032,13094,46712515,2581,31.1192097,-97.914048
4115350,2410226,City of Coquille,Coquille,OR,41011,19990,C1,3866,1828,7146363,95675,43.1800805,-124.1840814
0616224,2410227,City of Corcoran,Corcoran,CA,06031,20044,C1,24813,3958,19436435,0,36.0846924,-119.5611459
4915830,2410228,City of Corinne,Corinne,UT,49003,,C1,685,241,9787777,157701,41.5497133,-112.122757
4816696,2410229,City of Corinth,Corinth,TX,48121,23500,C1,19935,7138,20180786,150994,33.1433874,-97.0680815
4115550,2410230,City of Cornelius,Cornelius,OR,41067,71317,C1,11869,3499,5809168,0,45.5189271,-123.0517232
0616322,2410231,City of Corning,Corning,CA,06103,20206,C1,7663,2871,9193424,0,39.9282,-122.1819912
0616350,2410232,City of Corona,Corona,CA,06065,75340,C1,152374,47174,102119679,64193,33.861992,-117.5643485
0616378,2410233,City of Coronado,Coronado,CA,06073,78661,C1,18912,9634,20673077,63930390,32.6420673,-117.1658466
4817000,2410234,City of Corpus Christi,Corpus Christi,TX,48355,20287,C1,305215,125469,413681191,852114424,27.7307771,-97.2856689
4817060,2410235,City of Corsicana,Corsicana,TX,48349,20341,C1,23770,9491,58388623,2646835,32.0820491,-96.4679472
0817375,2410236,City of Cortez,Cortez,CO,08083,20368,C1,8482,3885,16405576,112629,37.3501963,-108.5770353
4115800,2410237,City of Corvallis,Corvallis,OR,41003,20422,C1,54462,23423,36889655,330544,44.5697126,-123.2780941
5314870,2410238,City of Cosmopolis,Cosmopolis,WA,53027,00172,C1,1649,714,3585243,491990,46.9540849,-123.7725242
0616532,2410239,City of Costa Mesa,Costa Mesa,CA,06059,51445,C1,109960,42120,40910180,24554,33.6666821,-117.9134882
0616560,2410240,City of Cotati,Cotati,CA,06097,79498,C1,7265,3143,4869018,8380,38.3278919,-122.7091437
4115950,2410241,City of Cottage Grove,Cottage Grove,OR,41039,20503,C1,9686,4154,10019016,70329,43.7961264,-123.0573395
0416410,2410242,City of Cottonwood,Cottonwood,AZ,04025,20595,C1,11265,5866,42952485,0,34.7194208,-112.0014177
1618640,2410243,City of Cottonwood,Cottonwood,ID,16049,,C1,900,392,2173678,0,46.0510451,-116.3497514
4817200,2410244,City of Cottonwood,Cottonwood,TX,48257,,C1,185,71,4003994,0,32.4534947,-96.397021
4916270,2410245,City of Cottonwood Heights,Cottonwood Heights,UT,49035,78499,C1,33433,13194,23881694,0,40.6136832,-111.8144154
4817208,2410246,City of Cottonwood Shores,Cottonwood Shores,TX,48053,40189,C1,1123,488,5130549,0,30.5520729,-98.3248533
4817216,2410247,City of Cotulla,Cotulla,TX,48283,20611,C1,3603,1621,5205902,4677,28.4363616,-99.2366638
1618820,2410248,City of Council,Council,ID,16003,,C1,839,476,2731933,66747,44.7328754,-116.4375513
4116250,2410249,City of Cove,Cove,OR,41061,,C1,552,257,2082876,0,45.2964263,-117.8102
4817336,2410250,City of Cove,Cove,TX,48071,40429,C1,510,197,3152186,131783,29.8117396,-94.8111027
0616742,2410251,City of Covina,Covina,CA,06037,51445,C1,47796,16576,18203123,32773,34.0903042,-117.8817916
4817372,2410252,City of Covington,Covington,TX,48217,,C1,269,123,2127632,16675,32.1783849,-97.2603345
5315290,2410253,City of Covington,Covington,WA,53033,80389,C1,17575,6081,15334894,283912,47.3667856,-122.1043262
4017800,2410254,City of Coweta,Coweta,OK,40145,88948,C1,9943,3991,27346641,305492,35.9536807,-95.6275365
0817760,2410255,City of Craig,Craig,CO,08081,20827,C1,9464,4082,13300641,0,40.5170325,-107.5556732
1619270,2410256,City of Craigmont,Craigmont,ID,16061,,C1,501,261,2013527,1732,46.2421864,-116.472793
4817504,2410257,City of Crandall,Crandall,TX,48257,,C1,2858,1015,8133594,3262,32.6279641,-96.4536247
4817516,2410258,City of Crane,Crane,TX,48103,20854,C1,3353,1253,2678548,0,31.3918929,-102.3504254
4817540,2410259,City of Cranfills Gap,Cranfills Gap,TX,48035,,C1,281,149,1879863,478,31.775272,-97.8302744
4817612,2410260,City of Creedmoor,Creedmoor,TX,48453,,C1,202,86,5912185,655,30.0943289,-97.7431557
4018250,2410261,City of Crescent,Crescent,OK,40083,,C1,1411,656,2793398,0,35.9522465,-97.5940123
0617022,2410262,City of Crescent City,Crescent City,CA,06015,20908,C1,7643,1906,5085115,1169624,41.7543684,-124.1993251
4817648,2410263,City of Cresson,Cresson,TX,48251,,C1,741,357,29901297,6036,32.5298859,-97.6153873
4116950,2410264,City of Creswell,Creswell,OR,41039,21070,C1,5031,2023,4421110,42826,43.9212288,-123.0160106
0818530,2410265,City of Cripple Creek,Cripple Creek,CO,08119,,C1,1189,727,3969882,0,38.7461496,-105.1840413
4817744,2410266,City of Crockett,Crockett,TX,48225,21205,C1,6950,3122,22923659,4233,31.3176798,-95.456391
4817768,2410267,City of Crosbyton,Crosbyton,TX,48107,,C1,1741,742,5466242,0,33.6413016,-101.2377206
1619720,2410268,City of Crouch,Crouch,ID,16015,,C1,162,90,932957,50995,44.1160383,-115.9727864
4817948,2410269,City of Crowell,Crowell,TX,48155,,C1,948,516,4883719,4491,33.9838927,-99.7241487
4817960,2410270,City of Crowley,Crowley,TX,48439,22042,C1,12838,4714,18789798,32438,32.5780583,-97.3584016
4818020,2410271,City of Crystal City,Crystal City,TX,48507,21502,C1,7138,2557,9438903,18013,28.6908471,-99.8257134
0617498,2410272,City of Cudahy,Cudahy,CA,06037,51445,C1,23805,5770,3045300,131924,33.9631121,-118.1830817
4818092,2410273,City of Cuero,Cuero,TX,48123,21610,C1,6841,2961,17000842,45653,29.1023234,-97.287054
1619900,2410274,City of Culdesac,Culdesac,ID,16069,,C1,380,176,576822,0,46.3748954,-116.6700971
4117300,2410275,City of Culver,Culver,OR,41031,,C1,1357,482,1799019,0,44.5234002,-121.210999
